user_id,date,screen_time_minutes,keystroke_speed_wpm,sleep_hours_last_night,task_switch_frequency_per_hr,break_frequency_per_hr,stress_level,day_of_week,is_weekend,sleep_3d_avg,screen_time_3d_avg,stress_3d_avg,stress_7d_avg,wpm_7d_avg,wpm_drift,task_switch_7d_avg,task_switch_drift
U0050,2025-02-21,263.18,95.78,8.41,5.85,1.59,30.61,4,0,8.013333333333334,253.46000000000004,26.706666666666674,19.204285714285714,87.52285714285715,1.0943425772794364,4.738571428571428,1.2345466862144097
U0050,2025-02-22,30.0,87.56,8.79,1.25,2.86,0.0,5,1,8.199999999999998,173.38666666666668,19.396666666666672,19.204285714285714,87.50714285714285,1.000603917978493,4.348571428571428,0.2874500617114219
U0050,2025-02-23,165.63,82.69,9.19,4.08,2.19,0.0,6,1,8.796666666666665,152.93666666666667,10.203333333333338,17.552857142857142,88.11,0.9384858769168225,4.464285714285714,0.9139179528237857
U0050,2025-02-24,221.74,89.0,8.97,2.2,0.96,5.55,0,0,8.983333333333333,139.12333333333336,1.8500000000000059,14.77285714285714,88.40999999999998,1.0066733393650789,4.008571428571428,0.5488225795587824
U0050,2025-02-25,231.06,86.75,7.88,1.71,2.01,27.34,1,0,8.68,206.14333333333335,10.963333333333338,16.14428571428571,88.57714285714285,0.9793721879942373,3.597142857142857,0.4753759620207569
U0050,2025-02-26,219.79,96.08,7.74,4.52,2.4,22.08,2,0,8.196666666666665,224.1966666666667,18.323333333333338,16.165714285714284,89.71714285714286,1.0709211888721963,3.2414285714285715,1.3944425909660039
U0050,2025-02-27,238.82,86.28,7.52,3.12,1.56,26.38,3,0,7.713333333333332,229.89000000000001,25.26666666666667,15.994285714285715,89.16285714285713,0.9676674019663567,3.247142857142857,0.9608417395986902
U0050,2025-02-28,146.15,85.25,4.95,5.77,1.76,50.19,4,0,6.7366666666666655,201.58666666666667,32.88333333333333,18.791428571428572,87.65857142857142,0.9725231530180071,3.2357142857142853,1.7832174470100977
U0050,2025-03-01,133.5,88.93,9.59,4.8,1.94,3.31,5,1,7.353333333333332,172.82333333333335,26.62666666666667,19.264285714285712,87.85428571428572,1.0122441854091304,3.742857142857143,1.282439321727003
U0051,2025-01-01,296.94,55.24,5.21,6.87,1.8,30.39,2,0,5.21,296.94,30.39,30.39,55.24,0.9999998189717924,6.87,0.9999985443980431
U0051,2025-01-02,279.26,52.24,7.04,10.44,2.21,42.25,3,0,6.125,288.1,36.32,36.32,53.74,0.9720876494068386,8.655,1.2062377744219823
U0051,2025-01-03,258.82,64.66,7.94,6.96,0.76,26.82,4,0,6.73,278.34,33.153333333333336,33.153333333333336,57.379999999999995,1.1268732786906102,8.09,0.8603203209884784
U0051,2025-01-04,77.47,51.55,8.85,4.2,1.47,0.0,5,1,7.9433333333333325,205.1833333333333,23.02333333333333,24.865000000000002,55.9225,0.9218112706314504,7.1175,0.5900940075953529
U0051,2025-01-05,178.1,54.85,8.72,2.83,2.11,0.0,6,1,8.503333333333332,171.46333333333334,8.94,19.892000000000003,55.708000000000006,0.9845980856253884,6.26,0.45207595515023147
U0051,2025-01-06,251.08,64.71,6.49,2.56,2.45,13.4,0,0,8.02,168.88333333333333,4.466666666666667,18.81,57.208333333333336,1.1311287170641715,5.6433333333333335,0.45363180100684997
U0051,2025-01-07,299.24,50.88,7.38,6.18,1.36,33.75,1,0,7.53,242.80666666666664,15.716666666666667,20.944285714285716,56.30428571428571,0.9036610680326929,5.72,1.0804176915774624
U0051,2025-01-08,258.08,61.09,5.41,6.9,2.08,35.58,2,0,6.426666666666667,269.46666666666664,27.576666666666664,21.685714285714287,57.14,1.0691282693160187,5.724285714285715,1.205388460763857
U0051,2025-01-09,269.8,62.46,6.53,4.57,0.68,38.33,3,0,6.44,275.70666666666665,35.88666666666666,21.125714285714285,58.6,1.0658701252781355,4.885714285714286,0.9353782024422758
U0051,2025-01-10,242.52,60.92,8.02,3.48,1.52,29.42,4,0,6.653333333333333,256.8,34.44333333333333,21.497142857142858,58.06571428571429,1.0491559478400916,4.388571428571429,0.7929669431091791
U0051,2025-01-11,117.38,64.18,8.77,2.61,2.74,0.0,5,1,7.773333333333333,209.89999999999998,22.583333333333332,21.497142857142858,59.870000000000005,1.0719891311192364,4.161428571428572,0.6271869583560904
U0051,2025-01-12,114.22,60.14,9.36,7.36,1.8,2.82,6,1,8.716666666666667,158.04,10.746666666666668,21.900000000000002,60.62571428571429,0.9919881487365794,4.808571428571429,1.5305969357758318
U0051,2025-01-13,148.71,58.02,6.7,2.52,2.64,19.6,0,0,8.276666666666666,126.77,7.473333333333334,22.785714285714285,59.67,0.9723477505701775,4.802857142857143,0.5246865934544455
U0051,2025-01-14,277.22,54.6,6.18,5.56,2.56,38.59,1,0,7.413333333333333,180.05000000000004,20.33666666666667,23.47714285714286,60.20142857142857,0.9069550711021215,4.714285714285714,1.1793914376545263
U0051,2025-01-15,132.34,58.82,7.27,7.46,1.97,30.84,2,0,6.716666666666666,186.09,29.676666666666666,22.8,59.87714285714286,0.9823446371996836,4.7942857142857145,1.5560158247584108
U0051,2025-01-16,196.45,52.9,7.37,4.94,2.39,23.34,3,0,6.94,202.00333333333333,30.923333333333336,20.65857142857143,58.511428571428574,0.904096725214193,4.847142857142858,1.0191549855334812
U0051,2025-01-17,265.67,65.26,7.47,5.5,0.98,37.21,4,0,7.37,198.15333333333334,30.463333333333335,21.771428571428572,59.13142857142857,1.1036430294380266,5.135714285714286,1.070929764531752
U0051,2025-01-18,95.17,63.4,10.65,4.6,1.1,0.0,5,1,8.496666666666668,185.76333333333332,20.183333333333334,21.771428571428572,59.019999999999996,1.0742119494727296,5.420000000000001,0.8487069212049423
U0051,2025-01-19,102.19,57.42,8.72,4.37,2.78,0.0,6,1,8.946666666666667,154.34333333333336,12.403333333333334,21.368571428571432,58.63142857142857,0.9793380718442936,4.992857142857143,0.875248604652294
U0051,2025-01-20,282.64,58.48,8.19,5.06,1.59,19.34,0,0,9.186666666666667,160.0,6.446666666666666,21.331428571428575,58.69714285714286,0.9963004533171929,5.355714285714286,0.9447835120073128
U0051,2025-01-21,247.74,49.92,8.42,8.1,2.12,13.32,1,0,8.443333333333333,210.85666666666665,10.886666666666665,17.72142857142857,58.028571428571425,0.8602657306287516,5.718571428571429,1.4164351948422773
U0051,2025-01-22,286.45,56.15,4.95,5.42,2.4,34.75,2,0,7.186666666666667,272.2766666666667,22.47,18.279999999999998,57.64714285714286,0.9740290234132984,5.427142857142857,0.9986820240131172
U0051,2025-01-23,237.54,55.38,6.5,6.42,2.48,35.57,3,0,6.623333333333334,257.24333333333334,27.879999999999995,20.027142857142856,58.00142857142857,0.9548039042479908,5.638571428571429,1.1385842487738178
U0051,2025-01-24,276.59,61.03,7.0,6.88,1.49,39.49,4,0,6.1499999999999995,266.86,36.60333333333333,20.352857142857143,57.39714285714285,1.063293159364525,5.835714285714286,1.1789453481964658
U0051,2025-01-25,199.18,59.58,6.39,5.42,1.73,35.03,5,1,6.63,237.76999999999998,36.696666666666665,25.357142857142858,56.85142857142858,1.0479945890048716,5.952857142857143,0.9104856315336164
U0051,2025-01-26,98.23,54.98,7.99,6.36,1.75,14.08,6,1,7.126666666666668,191.33333333333334,29.533333333333335,27.368571428571432,56.50285714285714,0.9730479669464055,6.2371428571428575,1.019696028888639
U0051,2025-01-27,295.73,54.08,5.21,4.47,0.91,39.78,0,0,6.53,197.71333333333337,29.63,30.288571428571426,55.874285714285705,0.967886920249324,6.152857142857143,0.726490576866952
U0051,2025-01-28,275.4,58.59,7.36,3.78,1.56,32.21,1,0,6.853333333333334,223.12,28.689999999999998,32.98714285714286,57.112857142857145,1.0258633987582533,5.535714285714286,0.6828374761645593
U0051,2025-01-29,273.57,49.72,7.41,8.69,2.73,45.88,2,0,6.66,281.56666666666666,39.29,34.57714285714286,56.194285714285705,0.8847873145843197,6.002857142857143,1.447641567470021
U0051,2025-01-30,237.76,54.53,6.85,5.23,1.69,37.44,3,0,7.206666666666666,262.24333333333334,38.51,34.84428571428572,56.07285714285714,0.9724846040255732,5.832857142857144,0.8966430868230204
U0051,2025-01-31,209.11,52.87,5.12,10.48,1.73,53.85,4,0,6.46,240.14666666666668,45.72333333333333,36.895714285714284,54.90714285714286,0.962898224527447,6.347142857142857,1.6511340180197782
U0051,2025-02-01,74.64,56.4,8.4,3.96,0.57,21.6,5,1,6.79,173.83666666666667,37.63,34.97714285714286,54.452857142857134,1.0357581328460548,6.138571428571429,0.6451001825223929
U0051,2025-02-02,205.61,55.45,8.83,3.42,1.94,2.8,6,1,7.45,163.12,26.083333333333332,33.36571428571428,54.519999999999996,1.017057773833864,5.718571428571429,0.5980504156000727
U0051,2025-02-03,261.12,45.37,5.89,7.3,1.97,29.84,0,0,7.706666666666667,180.45666666666668,18.080000000000002,31.945714285714285,53.27571428571429,0.8516073804399843,6.122857142857143,1.1922519025283906
U0051,2025-02-04,220.15,62.42,6.03,6.65,1.83,40.42,1,0,6.916666666666667,228.96,24.353333333333335,33.11857142857143,53.82285714285714,1.1597301168353642,6.532857142857144,1.0179297779338627
U0051,2025-02-05,285.1,56.43,7.86,7.55,1.99,26.17,2,0,6.593333333333334,255.45666666666668,32.14333333333334,30.302857142857142,54.78142857142858,1.0300934307597982,6.37,1.1852414674388267
U0051,2025-02-06,213.79,60.66,5.87,4.74,0.63,49.65,3,0,6.586666666666667,239.67999999999998,38.74666666666667,32.04714285714285,55.65714285714285,1.0898868678334683,6.3,0.7523797581273681
U0051,2025-02-07,298.82,59.58,6.87,6.71,0.83,44.21,4,0,6.866666666666667,265.90333333333336,40.01,30.669999999999998,56.61571428571428,1.0523578166964065,5.761428571428572,1.1646396844835627
U0051,2025-02-08,125.79,52.22,6.74,6.44,1.64,35.88,5,1,6.493333333333335,212.79999999999998,43.24666666666667,32.71,56.01857142857143,0.9321906886661356,6.115714285714286,1.0530232723282165
U0051,2025-02-09,171.69,56.45,9.09,3.8,1.71,18.61,6,1,7.566666666666667,198.76666666666668,32.9,34.96857142857143,56.16142857142857,1.0051380704610053,6.17,0.6158823081324017
U0051,2025-02-10,233.64,53.86,8.76,1.55,1.41,20.33,0,0,8.196666666666667,177.04,24.939999999999998,33.61,57.37428571428571,0.9387479066969935,5.34857142857143,0.28979646672669146
U0051,2025-02-11,212.25,58.5,7.89,7.62,1.93,14.57,1,0,8.58,205.85999999999999,17.836666666666666,29.91714285714286,56.81428571428571,1.0296704247499882,5.4871428571428575,1.3886983283290033
U0051,2025-02-12,234.14,54.43,5.42,3.63,2.63,33.12,2,0,7.356666666666668,226.67666666666665,22.673333333333332,30.909999999999997,56.528571428571425,0.9628757457637043,4.927142857142857,0.7367337903344354
U0051,2025-02-13,258.36,49.97,9.21,4.89,1.81,12.08,3,0,7.506666666666668,234.91666666666666,19.923333333333332,25.542857142857144,55.00142857142857,0.9085216913936822,4.948571428571428,0.9881619754232599
U0051,2025-02-14,214.94,54.63,7.3,4.59,1.71,35.36,4,0,7.310000000000001,235.81333333333336,26.853333333333335,24.27857142857143,54.294285714285714,1.006183048905927,4.645714285714285,0.988005253371226
U0051,2025-02-15,158.19,51.52,7.98,5.56,2.43,4.99,5,1,8.163333333333336,210.49666666666667,17.476666666666667,19.865714285714287,54.19428571428572,0.9506535571864482,4.5200000000000005,1.2300857741465172
U0051,2025-02-16,150.1,59.11,8.46,4.53,1.97,0.0,6,1,7.913333333333335,174.41,13.450000000000001,17.207142857142856,54.57428571428572,1.0831106334282383,4.6242857142857146,0.9796086322952037
U0051,2025-02-17,242.06,59.11,7.33,7.0,1.65,23.1,0,0,7.923333333333335,183.45000000000002,9.363333333333335,17.602857142857143,55.324285714285715,1.0684275188113554,5.402857142857143,1.2956083899368775
U0051,2025-02-18,342.96,57.13,7.05,6.39,2.01,17.2,1,0,7.613333333333334,245.03999999999996,13.433333333333332,17.978571428571428,55.12857142857143,1.0363045541816045,5.227142857142858,1.2224628157311532
U0051,2025-02-19,251.7,63.22,6.49,6.86,0.81,38.02,2,0,6.956666666666668,278.90666666666664,26.10666666666667,18.678571428571427,56.38428571428572,1.1212341876247354,5.688571428571429,1.2059245501075213
U0051,2025-02-20,321.16,53.27,5.48,6.14,1.12,44.62,3,0,6.340000000000001,305.2733333333333,33.28,23.327142857142857,56.855714285714285,0.9369329239797365,5.867142857142857,1.0465041817557166
U0051,2025-02-21,288.85,44.8,6.09,4.83,1.29,54.44,4,0,6.0200000000000005,287.2366666666667,45.69333333333333,26.052857142857142,55.451428571428565,0.8079141164623141,5.901428571428572,0.8184445100189857
U0051,2025-02-22,81.85,48.3,7.94,5.24,1.98,15.2,5,1,6.503333333333335,230.61999999999998,38.086666666666666,27.511428571428574,54.99142857142857,0.8783185392988575,5.855714285714286,0.8948508748582279
U0051,2025-02-23,183.68,64.63,7.47,5.88,1.72,12.76,6,1,7.166666666666668,184.79333333333332,27.46666666666667,29.334285714285716,55.779999999999994,1.1586588098496218,6.048571428571429,0.972128765965668
U0051,2025-02-24,274.98,57.98,6.6,5.32,1.53,32.78,0,0,7.336666666666669,180.17,20.24666666666667,30.717142857142857,55.618571428571435,1.0424573678575608,5.808571428571428,0.9158862736832477
U0051,2025-02-25,271.05,46.37,6.73,6.19,1.84,33.9,1,0,6.9333333333333345,243.23666666666668,26.48,33.10285714285714,54.08142857142856,0.8574106241415229,5.78,1.0709324032311365
U0051,2025-02-26,231.74,53.81,6.53,6.35,1.73,28.25,2,0,6.620000000000002,259.25666666666666,31.643333333333334,31.707142857142856,52.73714285714285,1.0203432890236477,5.707142857142857,1.112638851446318
U0051,2025-02-27,160.63,55.73,7.67,6.11,1.79,24.44,3,0,6.9766666666666675,221.14000000000001,28.863333333333333,28.824285714285715,53.08857142857143,1.0497549284676686,5.702857142857143,1.0713909068796725
U0051,2025-02-28,278.62,51.77,5.27,8.87,1.49,44.18,4,0,6.490000000000001,223.66333333333333,32.29,27.358571428571427,54.08428571428572,0.9572094693344703,6.28,1.4124181330921446
U0051,2025-03-01,165.24,64.36,9.12,8.38,2.21,6.98,5,1,7.353333333333334,201.49666666666667,25.200000000000003,26.184285714285714,56.378571428571426,1.1415682759159271,6.728571428571429,1.2454333931987789
U0052,2025-01-01,381.43,53.01,7.43,6.14,2.15,28.09,2,0,7.43,381.43,28.09,28.09,53.01,0.9999998113563834,6.14,0.9999983713381575
U0052,2025-01-02,322.74,50.75,7.56,5.37,1.59,22.09,3,0,7.494999999999999,352.08500000000004,25.09,25.09,51.879999999999995,0.9782187782924483,5.755,0.933100029365718
U0052,2025-01-03,329.42,43.4,9.16,9.23,2.59,27.29,4,0,8.049999999999999,344.53000000000003,25.823333333333334,25.823333333333334,49.053333333333335,0.8847511107465796,6.913333333333334,1.3350993224214236
U0052,2025-01-04,164.22,37.58,9.56,3.86,1.43,0.0,5,1,8.76,272.12666666666667,16.459999999999997,19.3675,46.185,0.8136839203888879,6.15,0.6276412558678767
U0052,2025-01-05,110.47,44.46,8.98,7.73,2.62,5.35,6,1,9.233333333333334,201.37,10.88,16.564,45.839999999999996,0.9698950763754197,6.465999999999999,1.195482221648281
U0052,2025-01-06,312.58,48.71,6.93,6.39,1.75,23.23,0,0,8.49,195.75666666666666,9.526666666666666,17.675,46.31833333333333,1.0516351944942188,6.453333333333333,0.9901844160365454
U0052,2025-01-07,383.4,44.85,7.77,6.47,1.78,24.18,1,0,7.8933333333333335,268.81666666666666,17.586666666666666,18.604285714285712,46.10857142857143,0.9727039655184112,6.4557142857142855,1.0022113265148738
U0052,2025-01-08,337.49,53.36,7.12,4.3,1.75,23.81,2,0,7.273333333333333,344.49,23.74,17.99285714285714,46.15857142857143,1.1560147289745566,6.192857142857143,0.694347206359759
U0052,2025-01-09,355.38,35.98,6.32,8.15,2.09,40.28,3,0,7.07,358.75666666666666,29.423333333333336,20.59142857142857,44.048571428571435,0.8168253967121429,6.590000000000001,1.2367204298627772
U0052,2025-01-10,269.0,42.32,8.76,3.12,1.4,21.88,4,0,7.3999999999999995,320.62333333333333,28.656666666666666,19.818571428571428,43.89428571428572,0.9641343894766409,5.717142857142856,0.5457261818882377
U0052,2025-01-11,174.21,34.94,8.73,3.82,1.65,3.93,5,1,7.9366666666666665,266.19666666666666,22.03,20.38,43.51714285714286,0.802901791730269,5.711428571428571,0.6688332461649017
U0052,2025-01-12,234.24,38.92,8.84,3.82,1.85,5.52,6,1,8.776666666666666,225.8166666666667,10.443333333333335,20.404285714285713,42.72571428571428,0.9109266291130667,5.152857142857143,0.741334851859173
U0052,2025-01-13,345.84,42.15,6.0,7.86,2.36,40.19,0,0,7.8566666666666665,251.42999999999998,16.546666666666667,22.827142857142857,41.78857142857142,1.008648739896719,5.362857142857143,1.4656339213006264
U0052,2025-01-14,382.5,48.15,9.54,3.95,0.7,13.08,1,0,8.126666666666667,320.85999999999996,19.596666666666668,21.24142857142857,42.26,1.13937502617723,5.002857142857144,0.7895472510477564
U0052,2025-01-15,309.96,42.99,6.97,5.81,2.06,26.51,2,0,7.503333333333333,346.09999999999997,26.593333333333334,21.627142857142854,40.778571428571425,1.0542299043752206,5.218571428571429,1.1133293749505544
U0052,2025-01-16,304.36,38.7,8.28,6.57,2.45,25.16,3,0,8.263333333333334,332.2733333333333,21.583333333333332,19.467142857142857,41.167142857142856,0.9400698691574736,4.992857142857143,1.315877192806767
U0052,2025-01-17,268.51,41.34,7.32,3.06,1.88,29.9,4,0,7.523333333333333,294.27666666666664,27.19,20.61285714285714,41.027142857142856,1.0076253681055198,4.984285714285714,0.6139282609636496
U0052,2025-01-18,131.31,47.73,10.06,1.88,1.18,0.0,5,1,8.553333333333335,234.72666666666666,18.353333333333335,20.05142857142857,42.854285714285716,1.1137739917188496,4.707142857142856,0.39939217124576676
U0052,2025-01-19,175.26,44.99,9.03,6.14,2.53,2.31,6,1,8.803333333333333,191.6933333333333,10.736666666666666,19.592857142857138,43.721428571428575,1.0290146314947746,5.038571428571428,1.2185969577037983
U0052,2025-01-20,318.94,43.79,8.19,3.37,1.76,13.16,0,0,9.093333333333334,208.50333333333333,5.156666666666667,15.731428571428571,43.955714285714286,0.996229745080821,4.397142857142857,0.766405014673456
U0052,2025-01-21,299.33,55.11,7.62,2.35,1.29,12.9,1,0,8.28,264.51,9.456666666666667,15.705714285714285,44.949999999999996,1.2260286482694887,4.168571428571428,0.5637409368791783
U0052,2025-01-22,199.1,39.09,7.63,2.95,2.15,18.6,2,0,7.813333333333333,272.45666666666665,14.886666666666668,14.575714285714286,44.392857142857146,0.8805468652026369,3.7600000000000002,0.7845723814564323
U0052,2025-01-23,276.99,44.29,6.75,1.14,1.76,20.42,3,0,7.333333333333333,258.47333333333336,17.30666666666667,13.89857142857143,45.19142857142857,0.9800528905490854,2.9842857142857144,0.3819996773586684
U0052,2025-01-24,305.21,50.63,9.02,3.46,1.01,24.79,4,0,7.8,260.43333333333334,21.27,13.168571428571429,46.51857142857143,1.0883822860708166,3.0414285714285714,1.1376195569108039
U0052,2025-01-25,165.41,45.84,8.33,7.33,2.42,9.98,5,1,8.033333333333333,249.20333333333335,18.396666666666665,14.594285714285714,46.24857142857143,0.9911655359807637,3.82,1.9188431443896745
U0052,2025-01-26,154.68,50.46,8.36,9.26,0.7,2.91,6,1,8.57,208.4333333333333,12.56,14.679999999999998,47.029999999999994,1.0729319428169377,4.265714285714286,2.1707919639840094
U0052,2025-01-27,322.11,47.5,4.65,7.41,2.16,44.68,0,0,7.113333333333333,214.0666666666667,19.19,19.18285714285714,47.56,0.9987382256647969,4.842857142857143,1.5300853361069755
U0052,2025-01-28,409.04,42.34,8.52,4.85,1.95,22.74,1,0,7.176666666666667,295.2766666666667,23.44333333333333,20.58857142857143,45.73571428571429,0.9257533506083568,5.2,0.9326905140567037
U0052,2025-01-29,310.64,42.85,8.84,3.32,2.59,18.01,2,0,7.336666666666666,347.2633333333333,28.476666666666663,20.504285714285714,46.27285714285714,0.9260286350467585,5.252857142857143,0.6320357834510514
U0052,2025-01-30,287.07,45.49,5.34,3.93,1.33,39.76,3,0,7.566666666666667,335.5833333333333,26.836666666666662,23.267142857142858,46.44428571428572,0.9794528972910619,5.651428571428572,0.6953981628445045
U0052,2025-01-31,368.16,59.33,7.77,6.16,2.25,30.32,4,0,7.316666666666666,321.95666666666665,29.363333333333333,24.057142857142857,47.68714285714287,1.2441506033655603,6.037142857142858,1.0203485228491103
U0052,2025-02-01,176.26,41.4,8.73,6.04,1.33,2.6,5,1,7.28,277.16333333333336,24.226666666666663,23.002857142857142,47.05285714285714,0.8798613668813319,5.852857142857142,1.0319728523773577
